r,K,H,t_year,A,P2025
0.27499999999999997,1279.6675781645126,0.29166666666666663,45,5.29,104.89998458436864
0.27499999999999997,1279.6675781645126,0.3125,45,5.29,43.23570853206345
0.27499999999999997,1279.6675781645126,0.3333333333333333,45,5.29,17.286685286347005
0.27499999999999997,1279.6675781645126,0.35416666666666663,45,5.29,6.825660846874793
0.27499999999999997,1279.6675781645126,0.375,45,5.29,2.681669572388297
0.27499999999999997,1279.6675781645126,0.3958333333333333,45,5.29,1.0514975005845832
0.27499999999999997,1279.6675781645126,0.41666666666666663,45,5.29,0.4119782918401478
0.27499999999999997,1279.6675781645126,0.4375,45,5.29,0.16136462323678874
0.27499999999999997,1279.6675781645126,0.4583333333333333,45,5.29,0.06319614267748894
0.27499999999999997,1279.6675781645126,0.47916666666666663,45,5.29,0.02474870864265724
0.27499999999999997,1279.6675781645126,0.5,45,5.29,0.009691847594805745
0.27499999999999997,1339.8499642663091,0,45,5.29,1339.820034182982
0.27499999999999997,1339.8499642663091,0.020833333333333332,45,5.29,1339.773537773403
0.27499999999999997,1339.8499642663091,0.041666666666666664,45,5.29,1339.6548196731133
0.27499999999999997,1339.8499642663091,0.0625,45,5.29,1339.351757822001
0.27499999999999997,1339.8499642663091,0.08333333333333333,45,5.29,1338.5784840544352
0.27499999999999997,1339.8499642663091,0.10416666666666666,45,5.29,1336.607905610435
0.27499999999999997,1339.8499642663091,0.125,45,5.29,1331.6020832894012
0.27499999999999997,1339.8499642663091,0.14583333333333331,45,5.29,1318.9877804291011
0.27499999999999997,1339.8499642663091,0.16666666666666666,45,5.29,1287.8347706592053
0.27499999999999997,1339.8499642663091,0.1875,45,5.29,1214.5799159366593
0.27499999999999997,1339.8499642663091,0.20833333333333331,45,5.29,1060.533458277737
0.27499999999999997,1339.8499642663091,0.22916666666666666,45,5.29,801.0831034257087
0.27499999999999997,1339.8499642663091,0.25,45,5.29,493.0611129255009
0.27499999999999997,1339.8499642663091,0.2708333333333333,45,5.29,248.7854485649878
0.27499999999999997,1339.8499642663091,0.29166666666666663,45,5.29,109.83339970096024
0.27499999999999997,1339.8499642663091,0.3125,45,5.29,45.26907106203673
0.27499999999999997,1339.8499642663091,0.3333333333333333,45,5.29,18.09967296070491
0.27499999999999997,1339.8499642663091,0.35416666666666663,45,5.29,7.146669649079301
0.27499999999999997,1339.8499642663091,0.375,45,5.29,2.8077876958422023
0.27499999999999997,1339.8499642663091,0.3958333333333333,45,5.29,1.100949115711086
0.27499999999999997,1339.8499642663091,0.41666666666666663,45,5.29,0.43135350853560034
0.27499999999999997,1339.8499642663091,0.4375,45,5.29,0.16895355353752883
0.27499999999999997,1339.8499642663091,0.4583333333333333,45,5.29,0.06616823849647975
0.27499999999999997,1339.8499642663091,0.47916666666666663,45,5.29,0.02591263305901984
0.27499999999999997,1339.8499642663091,0.5,45,5.29,0.010147652308422846
0.27499999999999997,1400.0323503681054,0,45,5.29,1400.001075907513
0.27499999999999997,1400.0323503681054,0.020833333333333332,45,5.29,1399.9524910067234
0.27499999999999997,1400.0323503681054,0.041666666666666664,45,5.29,1399.8284404149315
0.27499999999999997,1400.0323503681054,0.0625,45,5.29,1399.511765856559
0.27499999999999997,1400.0323503681054,0.08333333333333333,45,5.29,1398.7037587519158
0.27499999999999997,1400.0323503681054,0.10416666666666666,45,5.29,1396.6446673281612
0.27499999999999997,1400.0323503681054,0.125,45,5.29,1391.4139971960171
0.27499999999999997,1400.0323503681054,0.14583333333333331,45,5.29,1378.233094443647
0.27499999999999997,1400.0323503681054,0.16666666666666666,45,5.29,1345.6807769063091
0.27499999999999997,1400.0323503681054,0.1875,45,5.29,1269.135514997644
0.27499999999999997,1400.0323503681054,0.20833333333333331,45,5.29,1108.1697129048694
0.27499999999999997,1400.0323503681054,0.22916666666666666,45,5.29,837.0655596079508
0.27499999999999997,1400.0323503681054,0.25,45,5.29,515.2080659883484
0.27499999999999997,1400.0323503681054,0.2708333333333333,45,5.29,259.9602086660156
0.27499999999999997,1400.0323503681054,0.29166666666666663,45,5.29,114.76681481755183
0.27499999999999997,1400.0323503681054,0.3125,45,5.29,47.30243359201001
0.27499999999999997,1400.0323503681054,0.3333333333333333,45,5.29,18.912660635062814
0.27499999999999997,1400.0323503681054,0.35416666666666663,45,5.29,7.467678451283808
0.27499999999999997,1400.0323503681054,0.375,45,5.29,2.933905819296107
0.27499999999999997,1400.0323503681054,0.3958333333333333,45,5.29,1.1504007308375885
0.27499999999999997,1400.0323503681054,0.41666666666666663,45,5.29,0.4507287252310528
0.27499999999999997,1400.0323503681054,0.4375,45,5.29,0.1765424838382689
0.27499999999999997,1400.0323503681054,0.4583333333333333,45,5.29,0.06914033431547056
0.27499999999999997,1400.0323503681054,0.47916666666666663,45,5.29,0.02707655747538243
0.27499999999999997,1400.0323503681054,0.5,45,5.29,0.010603457022039948
0.27499999999999997,1460.214736469902,0,45,5.29,1460.182117632044
0.27499999999999997,1460.214736469902,0.020833333333333332,45,5.29,1460.1314442400442
0.27499999999999997,1460.214736469902,0.041666666666666664,45,5.29,1460.00206115675
0.27499999999999997,1460.214736469902,0.0625,45,5.29,1459.671773891117
0.27499999999999997,1460.214736469902,0.08333333333333333,45,5.29,1458.8290334493963
0.27499999999999997,1460.214736469902,0.10416666666666666,45,5.29,1456.6814290458876
0.27499999999999997,1460.214736469902,0.125,45,5.29,1451.2259111026333
0.27499999999999997,1460.214736469902,0.14583333333333331,45,5.29,1437.478408458193
0.27499999999999997,1460.214736469902,0.16666666666666666,45,5.29,1403.526783153413
0.27499999999999997,1460.214736469902,0.1875,45,5.29,1323.6911140586287
0.27499999999999997,1460.214736469902,0.20833333333333331,45,5.29,1155.805967532002
0.27499999999999997,1460.214736469902,0.22916666666666666,45,5.29,873.0480157901932
0.27499999999999997,1460.214736469902,0.25,45,5.29,537.355019051196
0.27499999999999997,1460.214736469902,0.2708333333333333,45,5.29,271.13496876704346
0.27499999999999997,1460.214736469902,0.29166666666666663,45,5.29,119.70022993414344
0.27499999999999997,1460.214736469902,0.3125,45,5.29,49.33579612198329
0.27499999999999997,1460.214736469902,0.3333333333333333,45,5.29,19.72564830942072
0.27499999999999997,1460.214736469902,0.35416666666666663,45,5.29,7.788687253488316
0.27499999999999997,1460.214736469902,0.375,45,5.29,3.0600239427500124
0.27499999999999997,1460.214736469902,0.3958333333333333,45,5.29,1.1998523459640913
0.27499999999999997,1460.214736469902,0.41666666666666663,45,5.29,0.47010394192650534
0.27499999999999997,1460.214736469902,0.4375,45,5.29,0.18413141413900896
0.27499999999999997,1460.214736469902,0.4583333333333333,45,5.29,0.07211243013446139
0.27499999999999997,1460.214736469902,0.47916666666666663,45,5.29,0.028240481891745023
0.27499999999999997,1460.214736469902,0.5,45,5.29,0.01105926173565705
0.27499999999999997,1520.3971225716982,0,45,5.29,1520.3631593565751
0.27499999999999997,1520.3971225716982,0.020833333333333332,45,5.29,1520.310397473365
0.27499999999999997,1520.3971225716982,0.041666666666666664,45,5.29,1520.1756818985682
0.27499999999999997,1520.3971225716982,0.0625,45,5.29,1519.831781925675
0.27499999999999997,1520.3971225716982,0.08333333333333333,45,5.29,1518.9543081468769
0.27499999999999997,1520.3971225716982,0.10416666666666666,45,5.29,1516.718190763614
0.27499999999999997,1520.3971225716982,0.125,45,5.29,1511.0378250092494
0.27499999999999997,1520.3971225716982,0.14583333333333331,45,5.29,1496.7237224727387
0.27499999999999997,1520.3971225716982,0.16666666666666666,45,5.29,1461.3727894005167
0.27499999999999997,1520.3971225716982,0.1875,45,5.29,1378.2467131196133
0.27499999999999997,1520.3971225716982,0.20833333333333331,45,5.29,1203.4422221591342
0.27499999999999997,1520.3971225716982,0.22916666666666666,45,5.29,909.0304719724354
0.27499999999999997,1520.3971225716982,0.25,45,5.29,559.5019721140435
0.27499999999999997,1520.3971225716982,0.2708333333333333,45,5.29,282.30972886807126
0.27499999999999997,1520.3971225716982,0.29166666666666663,45,5.29,124.63364505073503
0.27499999999999997,1520.3971225716982,0.3125,45,5.29,51.369158651956575
0.27499999999999997,1520.3971225716982,0.3333333333333333,45,5.29,20.538635983778622
0.27499999999999997,1520.3971225716982,0.35416666666666663,45,5.29,8.109696055692822
0.27499999999999997,1520.3971225716982,0.375,45,5.29,3.1861420662039173
0.27499999999999997,1520.3971225716982,0.3958333333333333,45,5.29,1.249303961090594
0.27499999999999997,1520.3971225716982,0.41666666666666663,45,5.29,0.4894791586219578
0.27499999999999997,1520.3971225716982,0.4375,45,5.29,0.19172034443974903
0.27499999999999997,1520.3971225716982,0.4583333333333333,45,5.29,0.0750845259534522
0.27499999999999997,1520.3971225716982,0.47916666666666663,45,5.29,0.029404406308107613
0.27499999999999997,1520.3971225716982,0.5,45,5.29,0.011515066449274152
0.3,76.0198561285849,0,45,5.29,76.01930480818812
0.3,76.0198561285849,0.020833333333333332,45,5.29,76.01844829849391
0.3,76.0198561285849,0.041666666666666664,45,5.29,76.0162612119362
0.3,76.0198561285849,0.0625,45,5.29,76.01067686171025
0.3,76.0198561285849,0.08333333333333333,45,5.29,75.99642044583707
0.3,76.0198561285849,0.10416666666666666,45,5.29,75.96003966505205
0.3,76.0198561285849,0.125,45,5.29,75.86729593460433
0.3,76.0198561285849,0.14583333333333331,45,5.29,75.63149087683689
0.3,76.0198561285849,0.16666666666666666,45,5.29,75.03593993651637
0.3,76.0198561285849,0.1875,45,5.29,73.55686378655179
0.3,76.0198561285849,0.20833333333333331,45,5.29,70.03179541890637
0.3,76.0198561285849,0.22916666666666666,45,5.29,62.3960331725227
0.3,76.0198561285849,0.25,45,5.29,48.806956711964304
0.3,76.0198561285849,0.2708333333333333,45,5.29,31.364119217391096
0.3,76.0198561285849,0.29166666666666663,45,5.29,16.398573579780155
0.3,76.0198561285849,0.3125,45,5.29,7.391879469965244
0.3,76.0198561285849,0.3333333333333333,45,5.29,3.076713623604177
0.3,76.0198561285849,0.35416666666666663,45,5.29,1.2352748369927384
0.3,76.0198561285849,0.375,45,5.29,0.4885705982061865
0.3,76.0198561285849,0.3958333333333333,45,5.29,0.1920780354779265
0.3,76.0198561285849,0.41666666666666663,45,5.29,0.0753346453308888
0.3,76.0198561285849,0.4375,45,5.29,0.029519268474082372
0.3,76.0198561285849,0.4583333333333333,45,5.29,0.011562643253475573
0.3,76.0198561285849,0.47916666666666663,45,5.29,0.0045284152031364044
0.3,76.0198561285849,0.5,45,5.29,0.0017734171445111268
0.3,136.2022422303813,0,45,5.29,136.20125444800374
0.3,136.2022422303813,0.020833333333333332,45,5.29,136.19971986813493
0.3,136.2022422303813,0.041666666666666664,45,5.29,136.19580133805235
0.3,136.2022422303813,0.0625,45,5.29,136.18579604389757
0.3,136.2022422303813,0.08333333333333333,45,5.29,136.16025329879142
0.3,136.2022422303813,0.10416666666666666,45,5.29,136.0950710665516
0.3,136.2022422303813,0.125,45,5.29,135.9289052161661
0.3,136.2022422303813,0.14583333333333331,45,5.29,135.50642115433277
0.3,136.2022422303813,0.16666666666666666,45,5.29,134.43939238625853
0.3,136.2022422303813,0.1875,45,5.29,131.7893809509053
0.3,136.2022422303813,0.20833333333333331,45,5.29,125.47363345887392
0.3,136.2022422303813,0.22916666666666666,45,5.29,111.79289276743651
0.3,136.2022422303813,0.25,45,5.29,87.4457974422694
0.3,136.2022422303813,0.2708333333333333,45,5.29,56.19404693115905
0.3,136.2022422303813,0.29166666666666663,45,5.29,29.38077766377278
0.3,136.2022422303813,0.3125,45,5.29,13.243784050354398
0.3,136.2022422303813,0.3333333333333333,45,5.29,5.512445242290818
0.3,136.2022422303813,0.35416666666666663,45,5.29,2.21320074961199
0.3,136.2022422303813,0.375,45,5.29,0.8753556551194175
0.3,136.2022422303813,0.3958333333333333,45,5.29,0.34413981356461837
0.3,136.2022422303813,0.41666666666666663,45,5.29,0.1349745728845091
0.3,136.2022422303813,0.4375,45,5.29,0.05288868934939758
0.3,136.2022422303813,0.4583333333333333,45,5.29,0.020716402495810405
0.3,136.2022422303813,0.47916666666666663,45,5.29,0.00811341057228606
0.3,136.2022422303813,0.5,45,5.29,0.0031773723839157693
0.3,196.38462833217767,0,45,5.29,196.38320408781934
0.3,196.38462833217767,0.020833333333333332,45,5.29,196.38099143777592
0.3,196.38462833217767,0.041666666666666664,45,5.29,196.37534146416849
0.3,196.38462833217767,0.0625,45,5.29,196.3609152260848
0.3,196.38462833217767,0.08333333333333333,45,5.29,196.32408615174575
0.3,196.38462833217767,0.10416666666666666,45,5.29,196.23010246805114
0.3,196.38462833217767,0.125,45,5.29,195.99051449772787
0.3,196.38462833217767,0.14583333333333331,45,5.29,195.38135143182862
0.3,196.38462833217767,0.16666666666666666,45,5.29,193.84284483600064
0.3,196.38462833217767,0.1875,45,5.29,190.02189811525878
0.3,196.38462833217767,0.20833333333333331,45,5.29,180.91547149884144
0.3,196.38462833217767,0.22916666666666666,45,5.29,161.1897523623503
0.3,196.38462833217767,0.25,45,5.29,126.08463817257446
0.3,196.38462833217767,0.2708333333333333,45,5.29,81.023974644927
0.3,196.38462833217767,0.29166666666666663,45,5.29,42.362981747765396
0.3,196.38462833217767,0.3125,45,5.29,19.09568863074355
0.3,196.38462833217767,0.3333333333333333,45,5.29,7.9481768609774575
0.3,196.38462833217767,0.35416666666666663,45,5.29,3.191126662231241
0.3,196.38462833217767,0.375,45,5.29,1.2621407120326484
0.3,196.38462833217767,0.3958333333333333,45,5.29,0.49620159165131017
0.3,196.38462833217767,0.41666666666666663,45,5.29,0.1946145004381294
0.3,196.38462833217767,0.4375,45,5.29,0.0762581102247128
0.3,196.38462833217767,0.4583333333333333,45,5.29,0.02987016173814523
0.3,196.38462833217767,0.47916666666666663,45,5.29,0.011698405941435713
0.3,196.38462833217767,0.5,45,5.29,0.0045813276233204105
0.3,256.56701443397407,0,45,5.29,256.56515372763494
0.3,256.56701443397407,0.020833333333333332,45,5.29,256.56226300741696
0.3,256.56701443397407,0.041666666666666664,45,5.29,256.55488159028465
0.3,256.56701443397407,0.0625,45,5.29,256.53603440827214
0.3,256.56701443397407,0.08333333333333333,45,5.29,256.48791900470013
0.3,256.56701443397407,0.10416666666666666,45,5.29,256.3651338695507
0.3,256.56701443397407,0.125,45,5.29,256.0521237792896
0.3,256.56701443397407,0.14583333333333331,45,5.29,255.2562817093245
0.3,256.56701443397407,0.16666666666666666,45,5.29,253.24629728574277
0.3,256.56701443397407,0.1875,45,5.29,248.2544152796123
0.3,256.56701443397407,0.20833333333333331,45,5.29,236.357309538809
0.3,256.56701443397407,0.22916666666666666,45,5.29,210.58661195726413
0.3,256.56701443397407,0.25,45,5.29,164.72347890287955
0.3,256.56701443397407,0.2708333333333333,45,5.29,105.85390235869495
0.3,256.56701443397407,0.29166666666666663,45,5.29,55.34518583175802
0.3,256.56701443397407,0.3125,45,5.29,24.947593211132702
0.3,256.56701443397407,0.3333333333333333,45,5.29,10.383908479664099
0.3,256.56701443397407,0.35416666666666663,45,5.29,4.169052574850492
0.3,256.56701443397407,0.375,45,5.29,1.6489257689458794
0.3,256.56701443397407,0.3958333333333333,45,5.29,0.648263369738002
0.3,256.56701443397407,0.41666666666666663,45,5.29,0.2542544279917497
0.3,256.56701443397407,0.4375,45,5.29,0.099627531100028
0.3,256.56701443397407,0.4583333333333333,45,5.29,0.03902392098048006
0.3,256.56701443397407,0.47916666666666663,45,5.29,0.015283401310585367
0.3,256.56701443397407,0.5,45,5.29,0.0059852828627250535
0.3,316.74940053577046,0,45,5.29,316.74710336745056
0.3,316.74940053577046,0.020833333333333332,45,5.29,316.74353457705797
0.3,316.74940053577046,0.041666666666666664,45,5.29,316.73442171640085
0.3,316.74940053577046,0.0625,45,5.29,316.71115359045945
0.3,316.74940053577046,0.08333333333333333,45,5.29,316.65175185765446
0.3,316.74940053577046,0.10416666666666666,45,5.29,316.50016527105026
0.3,316.74940053577046,0.125,45,5.29,316.1137330608514
0.3,316.74940053577046,0.14583333333333331,45,5.29,315.1312119868204
0.3,316.74940053577046,0.16666666666666666,45,5.29,312.64974973548493
0.3,316.74940053577046,0.1875,45,5.29,306.48693244396577
0.3,316.74940053577046,0.20833333333333331,45,5.29,291.79914757877657
0.3,316.74940053577046,0.22916666666666666,45,5.29,259.98347155217795
0.3,316.74940053577046,0.25,45,5.29,203.36231963318463
0.3,316.74940053577046,0.2708333333333333,45,5.29,130.6838300724629
0.3,316.74940053577046,0.29166666666666663,45,5.29,68.32738991575064
0.3,316.74940053577046,0.3125,45,5.29,30.799497791521855
0.3,316.74940053577046,0.3333333333333333,45,5.29,12.819640098350739
